고등교육기관 주소록,,,,,,,,,,,,
,,,,,,,,,,,,
* 2018년 10월 1일 기준,,,,,,,,,,,,
"* 일반대학, 교육대학, 산업대학, 방송통신대학교, 기술대학, 각종학교(전문, 대학과정), 사이버대학(전문, 대학과정), 원격대학(전문, 대학과정), 사내대학(전문,대학과정), 전문대학, 기능대학, 전공대학, 일반대학원, 특수대학원, 전문대학원이 포함됨",,,,,,,,,,,,
* 본 자료는 해당기관에서 작성한 자료임,,,,,,,,,,,,
연도,학교종류,시도,학교명,학교명(영문),본분교,학교상태,설립,우편번호,주소,전화번호,팩스번호,홈페이지
2018,대학교,부산,고신대학교,KOSIN UNIVERSITY,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114     ,051-911-2525        ,www.kosin.ac.kr
2018,일반대학원,부산,고신대학교 대학원,Kosin University Graduate School,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114        ,051-911-2525        ,www.kosin.ac.kr
2018,특수대학원,부산,고신대학교교육대학원,Kosin University Graduate School of Education,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114        ,051-911-2525        ,www.kosin.ac.kr
2018,특수대학원,부산,고신대학교 교회음악대학원,Kosin University Graduate School of Music,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114        ,051-911-2525        ,www.kosin.ac.kr
2018,특수대학원,부산,고신대학교보건대학원,Kosin University Graduate School of Public Health,본교,기존,사립,49267,"부산광역시 서구 감천로 262 (암남동, 고신대학교복음병원)",051-990-6406        ,051-248-6879        ,http://www.kugsph.ac.kr/main.php
2018,특수대학원,충남,고신대학교신학대학원,Korea Theological Seminary,본교,기존,사립,31071,"충청남도 천안시 동남구 충절로 535-31 (삼룡동, 고려신학대학원천안캠퍼스)",041-560-1999        ,041-560-1971        ,www.kts.ac.kr
2018,특수대학원,부산,고신대학교기독교상담대학원,Kosin University Graduate School of Christian Counseling,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114        ,051-911-2525        ,www.kosin.ac.kr
2018,특수대학원,부산,고신대학교 선교목회대학원,Kosin University Graduate of School World Mission & Ministry,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114        ,051-911-2521        ,
2018,특수대학원,부산,고신대학교 기독교세계관대학원,Kosin university graduate school of christian worldview,본교,기존,사립,49104,"부산광역시 영도구 와치로 194 (동삼동, 고신대학교)",051-990-2114,051-911-2525,www.kosin.ac.kr
2018,대학교,강원,가톨릭관동대학교,Catholic Kwandong University,본교,기존,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,일반대학원,강원,가톨릭관동대학교 일반대학원,Graduate School,본교,기존,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 경영행정·사회복지대학원,"Graduate School of Business, Public Administration and Social Welfare",본교,폐교,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 교육대학원,Graduate School of Education,본교,기존,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 사회복지대학원,Graduate School of Socialwelfare,본교,기존,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 선교신학대학원,Graduate School of Mission and Theology,본교,폐교,사립,25601,강원도 강릉시 범일로579번길 25 (내곡동),033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 의료경영대학원, Graduate School of Healthcare Management,본교,폐교,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 경영행정대학원,Graduate School of Business and Public Administration,본교,기존,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 에너지자원융합대학원,Graduate School of Energy Resources and Convergence Technology,본교,폐교,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,특수대학원,강원,가톨릭관동대학교 보건의료융합대학원,Graduate School of Healthcare Convergence,본교,신설,사립,25601,"강원도 강릉시 범일로579번길 24 (내곡동, 가톨릭관동대학교)",033-649-7114,033-649-7874,www.cku.ac.kr
2018,대학교,광주,광신대학교,KWANGSHIN UNIVERSITY,본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,일반대학원,광주,광신대학교대학원,GRADUATE SCHOOL OF KWANGSHIN UNIVERSITY,본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교교육대학원,"GRADUATE SCHOOL OF EDUCATION, KWANGSHIN UNIVERSITY",본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교 국제대학원,"Graduate School of International Studies, Kwangshin University",본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교 사회복지대학원,"GRADUATE SCHOOL OF SOCIAL WELFARE, KWANGSHIN UNIVERSITY",본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교신학대학원,"GRADUATE SCHOOL OF THEOLOGY, KWANGSHIN UNIVERSITY",본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교 음악대학원,MUSIC A GRADUATE SCHOOL,본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004,062-571-7255,www.kwangshin.ac.kr
2018,특수대학원,광주,광신대학교상담치료대학원,"GRADUATE SCHOOL OF COUNSELLING THERAPY, KWANGSHIN",본교,기존,사립,61027,"광주광역시 북구 양산택지소로 36 (본촌동, 광신대학교)",062-605-1004        ,062-571-7255        ,www.kwangshin.ac.kr
2018,대학교,서울,광운대학교,Kwangwoon University,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,www.kw.ac.kr
2018,일반대학원,서울,광운대학교대학원,Kwangwoon Graduate University,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,grd.kw.ac.kr
2018,특수대학원,서울,광운대학교 경영대학원,Graduate School of Business Administration,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",02-940-5091         ,02-919-9406         ,http://gsba.kw.ac.kr
2018,특수대학원,서울,광운대학교교육대학원,Graduate School of Education,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,gedu.kw.ac.kr
2018,특수대학원,서울,광운대학교 환경대학원,Graduate School of Environmental Studies,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,gses.kw.ac.kr
2018,특수대학원,서울,광운대학교 건설법무대학원,Graduate School of Legal Affairs in Construction,본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,http://kwcl.ac.kr/
2018,특수대학원,서울,광운대학교 상담복지정책대학원,"Graduate School of Counseling, Welfare & Policy",본교,기존,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,isw.kw.ac.kr
2018,특수대학원,서울,광운대학교 정보콘텐츠대학원,Graduate School of Information and Contents,본교,폐교,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,compro.kw.ac.kr
2018,특수대학원,서울,광운대학교 스마트융합대학원,kwangwoon univ. Graduate school of smart convergence,본교,학교명 변경,사립,01897,"서울특별시 노원구 광운로 20 (월계동, 광운대학교)",,,
2018,대학교,전남,광주가톨릭대학교,Gwangju Catholic University,본교,기존,사립,58230,"전라남도 나주시 남평읍 중남길 12-25 (남석리, 광주가톨릭대학교)",061-337-2181        ,061-337-2185        ,www.gjcatholic.ac.kr
2018,일반대학원,전남,광주가톨릭대학교대학원,GwangjuCatholicGraduateSchool,본교,기존,사립,58230,"전라남도 나주시 남평읍 중남길 12-25 (남석리, 광주가톨릭대학교)",061-337-2181        ,061-337-2185        ,www.gjcatholic.ac.kr
2018,대학교,광주,광주여자대학교,Kwangju Women's University,본교,기존,사립,62396,"광주광역시 광산구 여대길 201 (산정동, 광주여자대학교)",062-956-2500        ,062-953-2218        ,www.kwu.ac.kr
2018,일반대학원,광주,광주여자대학교 일반대학원,"Graduate School, KWU",본교,기존,사립,62396,"광주광역시 광산구 여대길 201 (산정동, 광주여자대학교)",062-956-2500        ,062-953-2218        ,www.kwu.ac.kr
2018,특수대학원,광주,광주여자대학교교육대학원,"Graduate School of Education, KWU",본교,기존,사립,62396,"광주광역시 광산구 여대길 201 (산정동, 광주여자대학교)",062-956-2500        ,062-953-2218        ,www.kwu.ac.kr
2018,특수대학원,광주,광주여자대학교 사회개발대학원,"Graduate School of Social Development, KWU",본교,기존,사립,62396,"광주광역시 광산구 여대길 201 (산정동, 광주여자대학교)",062-956-2500        ,062-953-2218        ,www.kwu.ac.kr
2018,대학교,서울,국민대학교,KookminUniversity,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4114         ,,www.kookmin.ac.kr
2018,일반대학원,서울,국민대학교대학원,GraduateSchoolofKookminUniversity,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4317         ,02-910-4318         ,gds.kookmin.ac.kr
2018,특수대학원,서울,국민대학교경영대학원,Graduate School of Business Administration,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4330         ,02-910-4332         ,gba.kookmin.ac.kr
2018,특수대학원,서울,국민대학교교육대학원,Graduate School of Education,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",,,
2018,특수대학원,서울,국민대학교디자인대학원,Graduate School of Design Kookmin university,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4114         ,02-919-2100         ,designgds.kookmin.ac.kr
2018,특수대학원,서울,국민대학교법무대학원,"Graduate School of Information, Finance and Legal Affairs",본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",,,http://ifl.kookmin.ac.kr/
2018,특수대학원,서울,국민대학교스포츠산업대학원,The Graduate School of Sports Industry,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4267         ,02-910-4259         ,http://sports.kookmin.ac.kr/
2018,특수대학원,서울,국민대학교정치대학원,The Graduate School of Politics and Leadership,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4236         ,02-910-5239         ,www.gspl.ac.kr
2018,특수대학원,서울,국민대학교행정대학원,Graduate School of Public Administration,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4343         ,02-910-4239         ,gspa.kookmin.ac.kr
2018,전문대학원,서울,국민대학교자동차공학전문대학원,Graduate School of Automotive Engineering,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",,,http://gsaek.kookmin.ac.kr
2018,전문대학원,서울,국민대학교테크노디자인전문대학원,Professional Graduate School of Techno Design,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4943,02-910-5215,ted.kookmin.ac.kr
2018,특수대학원,서울,국민대학교공학대학원,Graduate School Of Engineering,본교,폐교,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",,,
2018,전문대학원,서울,국민대학교비즈니스IT전문대학원,Graduate School of Business Information Technology,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4016         ,02-910-4017         ,bit.kookmin.ac.kr
2018,특수대학원,서울,국민대학교종합예술대학원,Graduate School of Total Arts,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-4468         ,02-910-4469         ,totalart.kookmin.ac.kr
2018,특수대학원,서울,국민대학교 글로벌창업벤처대학원,graduate school of global entrepreneurship,본교,기존,사립,02707,"서울특별시 성북구 정릉로 77 (정릉동, 국민대학교)",02-910-5727~8,02-910-5910,gsge.kookmin.ac.kr/
